scenario_id,location,timezone,weather_year,random_seed,pv_capacity_kwp,wind_capacity_kw,annual_load_kwh,peak_load_kw,reliability_target_load_served,round_trip_efficiency,usable_soc_window_fraction,feasible,optimal_n_modules,optimal_capacity_kwh,reference_lpsp,reference_system_lcoe_eur_per_kwh,reference_renewable_share,reference_annualized_cost,infeasibility_reason,mechanistic_optimization_runtime_seconds,annual_pv_kwh,annual_wind_kwh,annual_renewable_kwh
1446,jinan,Asia/Shanghai,2023,4201572,1006.6846262850725,721.5256895663038,1130111.9203450084,465.71938270223774,0.9965259032064463,0.90739684116949,0.7108668659189114,True,49.0,12250.0,0.0034335765831519996,0.5630876155867923,0.996566423416848,475929.31299805304,,0.39590977600005317,1248161.1543458728,957856.9093910793,2206018.063736952
1447,jinan,Asia/Shanghai,2023,4201573,1006.2222799174033,1333.7774503871317,953633.7709000657,364.5862003369643,0.9955163611095799,0.9418978247621091,0.7250711490031164,True,16.0,4000.0,0.004119475273948465,0.4116375539766851,0.9958805247260515,155405.48995854793,,0.4707321360001515,1247587.903537318,1770647.8991915798,3018235.802728898
1448,jinan,Asia/Shanghai,2023,4201574,2359.368444039757,1490.50973068552,1915681.5334442088,500.1135310867445,0.9978961149564572,0.9076914931919079,0.7364824118173902,True,45.0,11250.0,0.0020708610992156446,0.4093784614121872,0.9979291389007844,437077.9405084161,,0.4001556209998398,2925317.3871416226,1978716.8560968693,4904034.243238492
1449,jinan,Asia/Shanghai,2023,4201575,913.7692953696604,319.7841166164517,1707110.4265311346,499.2383571156808,0.9932041299159307,0.962730475793139,0.7020614276341096,False,,,,,,,Battery-range inadequacy: no candidate within 0-80 modules achieves LPSP <= 0.0068 without diesel backup. This is a seasonal or sustained renewable/load timing mismatch a battery of any size within the tested range cannot bridge -- not a fixable sizing choice.,0.42488828000000467,1132957.9381014954,424527.40081743564,1557485.338918931
1450,jinan,Asia/Shanghai,2023,4201576,1285.785931317214,791.1264182736386,840718.400843749,299.0207820194719,0.9960756971961122,0.966675509012545,0.8480379057706886,True,11.0,2750.0,0.003277185473243436,0.3490327557850116,0.9967228145267566,106841.2743465017,,0.4354172099999687,1594211.3452124093,1050254.920792513,2644466.2660049223
1451,jinan,Asia/Shanghai,2023,4201577,2706.6411464039707,1230.1069097095133,1536567.6253599771,430.64421486929103,0.9966001595569876,0.9319569111844007,0.7638206796838037,True,23.0,5750.0,0.002875252287859107,0.364976242470664,0.9971247477121409,223395.39181541264,,0.37337333000004946,3355891.4574493,1633020.7223296524,4988912.179778952
1452,jinan,Asia/Shanghai,2023,4201578,2071.2970235803564,1915.8683868170326,970072.8760406354,538.4749232487202,0.9988887631535833,0.9304641849637725,0.766487745892244,True,10.0,2500.0,0.0006126432349717859,0.49220123403789845,0.9993873567650282,97128.43122409248,,0.3960215120000612,2568145.3917556107,2543399.075505819,5111544.46726143
1453,jinan,Asia/Shanghai,2023,4201579,525.9040215136786,227.90901707683273,1459762.1824841676,463.22871757416146,0.9984813617027886,0.8939300474608558,0.7975505210771553,False,,,,,,,Battery-range inadequacy: no candidate within 0-80 modules achieves LPSP <= 0.0015 without diesel backup. This is a seasonal or sustained renewable/load timing mismatch a battery of any size within the tested range cannot bridge -- not a fixable sizing choice.,0.3789182359998904,652054.2317110612,302559.18794907007,954613.4196601312
1454,jinan,Asia/Shanghai,2023,4201580,2005.1769040496306,884.5460757122572,1717925.312681912,520.0088927231595,0.9939467623546558,0.8924001755282236,0.8330899134913347,True,32.0,8000.0,0.005903801212908129,0.32568894213143784,0.9940961987870919,310810.97991709586,,0.360430567000094,2486164.8364117695,1174273.6018242515,3660438.438236021
1455,jinan,Asia/Shanghai,2023,4201581,1936.3149036527682,1946.3600063101355,1191863.7580656176,360.52407555904665,0.9910347134532079,0.9072196135250956,0.8701808854978481,True,9.0,2250.0,0.005916678605185152,0.3902031187910104,0.9940833213948148,87415.58810168323,,0.36265822599989406,2400784.6968311192,2583878.0339578018,4984662.730788921
1456,jinan,Asia/Shanghai,2023,4201582,2649.3459724326185,1301.6068164122012,993610.5604117027,490.27941981480734,0.9926829836749587,0.9281484559555736,0.7466949396860281,True,8.0,2000.0,0.006271819004597955,0.4240677404435973,0.993728180995402,77702.74497927396,,0.42216769700007717,3284852.714415711,1727939.9755819563,5012792.689997667
1457,jinan,Asia/Shanghai,2023,4201583,3134.2283009276844,289.35552353670926,845285.7197339302,225.41974107822082,0.9910671891833491,0.927330619551666,0.740026810317197,True,8.0,2000.0,0.005711810734409585,0.38455738788012234,0.9942881892655904,77702.74497927396,,0.3986251909998373,3886045.253820731,384132.11268569896,4270177.366506429
1458,jinan,Asia/Shanghai,2023,4201584,548.1458739812524,708.7196997705639,1665645.1641590823,435.7020592210488,0.9939455532619643,0.966644289553922,0.7398905324540748,False,,,,,,,Battery-range inadequacy: no candidate within 0-80 modules achieves LPSP <= 0.0061 without diesel backup. This is a seasonal or sustained renewable/load timing mismatch a battery of any size within the tested range cannot bridge -- not a fixable sizing choice.,0.3944568970000546,679631.3055292682,940856.3978572292,1620487.7033864975
1459,jinan,Asia/Shanghai,2023,4201585,2097.0442120031275,852.4464246165271,835744.3022822076,516.0495063679884,0.9971544360255798,0.8921372274158572,0.724415921238551,True,10.0,2500.0,0.0021135187659702005,0.4131936304564664,0.9978864812340298,97128.43122409248,,0.3810786280000684,2600068.637212849,1131659.9110912585,3731728.548304108
1460,jinan,Asia/Shanghai,2023,4201586,2909.44890893716,700.512217637551,823497.2856464841,319.97946267408014,0.9961422411715978,0.9477168495674752,0.7827796680037253,True,7.0,1750.0,0.0032955237527102117,0.4269466944101519,0.9967044762472898,67989.90185686472,,0.42820057299991277,3607347.3398420513,929960.6063649876,4537307.946207039
1461,jinan,Asia/Shanghai,2023,4201587,3166.876549567752,489.29610070084084,1326931.0159290058,421.185425763654,0.9981186656758421,0.8853136329974254,0.8740983952830963,True,20.0,5000.0,0.0018237908111229388,0.3527231398856475,0.9981762091888771,194256.86244818495,,0.4163208790000681,3926524.9379700134,649561.9734290075,4576086.911399021
1462,jinan,Asia/Shanghai,2023,4201588,2790.1748491378735,488.11594038237416,921501.733517696,240.20309817429433,0.9976709563623424,0.9264262744124954,0.8613805162618425,True,10.0,2500.0,0.0020728050084495983,0.37494203668858184,0.9979271949915504,97128.43122409248,,0.36127773999987767,3459462.645593787,647995.2589910061,4107457.9045847934
1463,jinan,Asia/Shanghai,2023,4201589,3424.275369333739,689.8020524488792,2032208.1658478293,527.8916613352008,0.9950963010643151,0.9240402386050708,0.7241675589524531,True,38.0,9500.0,0.004796763287308166,0.33844903967630785,0.9952032367126918,369088.03865155135,,0.36530699299987646,4245666.801884205,915742.393659553,5161409.195543759
1464,jinan,Asia/Shanghai,2023,4201590,1881.4240135745733,442.1973181346666,1206515.4167652018,452.2798470438605,0.9974397037388794,0.8835607005431205,0.7820059273120585,True,30.0,7500.0,0.00243103700377574,0.3927151902176918,0.9975689629962242,291385.2936722774,,0.3729093980000471,2332726.9606402917,587036.2796702236,2919763.2403105153
1465,jinan,Asia/Shanghai,2023,4201591,1982.5179513926844,1307.0600401831036,1906049.1405501931,482.2234943446369,0.9924605060745048,0.8900735319037948,0.7372973547281632,True,38.0,9500.0,0.007534301357741269,0.3522420473570114,0.9924656986422588,369088.03865155135,,0.39696206799999345,2458070.6113028284,1735179.3686388468,4193249.9799416754
1466,jinan,Asia/Shanghai,2023,4201592,3310.5386934978037,1184.027831260858,1172461.3170783925,464.3459090394638,0.9952830666046132,0.9130595019084763,0.7036605060390925,True,12.0,3000.0,0.0030309383613858092,0.41645658279068803,0.9969690616386142,116554.11746891096,,0.3490081889999601,4104647.760869623,1571848.7303844339,5676496.491254057
1467,jinan,Asia/Shanghai,2023,4201593,1590.0935407183927,1133.3750268733424,1149895.3145847789,427.59745945239086,0.9922691119240218,0.9114591462120304,0.7136237161383457,True,16.0,4000.0,0.006930441316011873,0.35427155384985437,0.9930695586839882,155405.48995854793,,0.362732072999961,1971514.1539659917,1504604.9172198884,3476119.0711858803
1468,jinan,Asia/Shanghai,2023,4201594,955.6577111051722,1656.8855362828965,1911080.6685434598,541.6364869909,0.9912285871779282,0.9259132916206063,0.8448020676522752,False,,,,,,,Battery-range inadequacy: no candidate within 0-80 modules achieves LPSP <= 0.0088 without diesel backup. This is a seasonal or sustained renewable/load timing mismatch a battery of any size within the tested range cannot bridge -- not a fixable sizing choice.,0.3376866189998964,1184894.256560133,2199588.014603706,3384482.271163839
1469,jinan,Asia/Shanghai,2023,4201595,3102.026997607554,1736.1159162298331,1143399.0827274078,542.9283754639474,0.998832085088778,0.9672152783048416,0.8227225619391196,True,10.0,2500.0,0.0010677910415542188,0.4580686226429072,0.9989322089584458,97128.43122409248,,0.3565378680000322,3846119.7251357287,2304769.8091860595,6150889.534321789
1470,jinan,Asia/Shanghai,2023,4201596,2071.695681769892,680.3922518253498,1192350.848766971,333.00201724017995,0.9959936132678515,0.9257853340696943,0.7522067018638673,True,20.0,5000.0,0.003162281630375596,0.3519357600677601,0.9968377183696244,194256.86244818495,,0.3629558679999718,2568639.6773074586,903250.4717868089,3471890.1490942677
1471,jinan,Asia/Shanghai,2023,4201597,2359.9552128991263,1998.0421538891646,1100336.8771335185,361.3598302737371,0.9933809051697436,0.8996574294245793,0.8750984458283526,True,8.0,2000.0,0.004365505829904686,0.44487505902408214,0.9956344941700953,77702.74497927396,,0.3749102589999893,2926044.9060464725,2652488.345228213,5578533.251274685
1472,jinan,Asia/Shanghai,2023,4201598,3233.213697059036,530.7611664109806,830825.6565805839,239.68813016993175,0.9944351058319226,0.9113834495553782,0.8815441473168742,True,7.0,1750.0,0.0023703909915175963,0.4229660469192289,0.9976296090084824,67989.90185686472,,0.3838647239999773,4008774.5804367755,704608.6616663813,4713383.242103157
1473,jinan,Asia/Shanghai,2023,4201599,774.295417575797,357.2867553941435,1790768.7717413506,505.547418269662,0.9920048229430372,0.9484043547185024,0.707524705136736,False,,,,,,,Battery-range inadequacy: no candidate within 0-80 modules achieves LPSP <= 0.0080 without diesel backup. This is a seasonal or sustained renewable/load timing mismatch a battery of any size within the tested range cannot bridge -- not a fixable sizing choice.,0.39682886100013093,960028.0335784614,474313.7940021358,1434341.8275805973
1474,jinan,Asia/Shanghai,2023,4201600,1737.128409614926,1885.7888576760968,1572465.9090326137,477.3506254385821,0.9911721386091943,0.8935816864549043,0.7546423829484257,True,21.0,5250.0,0.008553867533945192,0.3578810973658554,0.9914461324660548,203969.70557059417,,0.3576194489999125,2153818.727711435,2503467.1850194335,4657285.912730869
1475,jinan,Asia/Shanghai,2023,4201601,810.8502434986474,828.1642970325287,946080.6590877307,517.6260874681102,0.9936310848624909,0.9454315339820294,0.8841652819008459,True,18.0,4500.0,0.005801438580882979,0.35454286436077315,0.994198561419117,174831.17620336646,,0.377202374000035,1005351.3776819173,1099424.32472561,2104775.7024075272
1476,jinan,Asia/Shanghai,2023,4201602,1428.3119782262388,358.1285517392209,1371567.6163407236,418.39501692103613,0.9944981771985237,0.8867458211049173,0.7140392473511731,True,61.0,15250.0,0.005395563648850573,0.5372780926162058,0.9946044363511495,592483.430466964,,0.3574806470001022,1770925.5520149935,475431.3154668493,2246356.8674818426
1477,jinan,Asia/Shanghai,2023,4201603,2598.684815473996,1525.7816102432137,986163.2276045262,467.8871569332583,0.9931100320864417,0.8861388224323645,0.7667722078244128,True,8.0,2000.0,0.00466508181640339,0.4519825555646448,0.9953349181835967,77702.74497927396,,0.38947531299982074,3222039.3103972957,2025541.818853018,5247581.129250314
1478,jinan,Asia/Shanghai,2023,4201604,1969.0788512417787,1019.5109078263953,974197.139722559,266.0678264724629,0.9911619836629655,0.9341886593128154,0.7845630034199814,True,8.0,2000.0,0.008597257148794899,0.3496877455721791,0.9914027428512051,77702.74497927396,,0.3676745459999893,2441407.83299099,1353445.3192485338,3794853.152239524
1479,jinan,Asia/Shanghai,2023,4201605,1024.7447542197713,860.1998576810438,1297696.7431842894,517.9274753511368,0.9988978179145598,0.9180160631241419,0.7402269668159261,False,,,,,,,Battery-range inadequacy: no candidate within 0-80 modules achieves LPSP <= 0.0011 without diesel backup. This is a seasonal or sustained renewable/load timing mismatch a battery of any size within the tested range cannot bridge -- not a fixable sizing choice.,0.3676990190001561,1270553.4205452618,1141952.9325868795,2412506.3531321413
1480,jinan,Asia/Shanghai,2023,4201606,2242.363606693417,1780.1183490896638,1179705.518931974,458.4800231240831,0.9920358707342606,0.8829355031167208,0.8299716663818316,True,9.0,2250.0,0.0067355355266879875,0.3940455621869357,0.993264464473312,87415.58810168323,,0.382325789999868,2780246.2406941117,2363184.96328839,5143431.203982502
1481,jinan,Asia/Shanghai,2023,4201607,734.0714165778736,1552.1024673016313,1289097.8658805517,382.97382456163996,0.9915955385211376,0.9525876691891599,0.8341543881812945,True,34.0,8500.0,0.008152848729388719,0.4498664019972412,0.9918471512706113,330236.66616191436,,0.38364445199999864,910155.3781240407,2060483.9077613903,2970639.285885431
1482,jinan,Asia/Shanghai,2023,4201608,530.2930387654445,694.4248176699718,1762827.3107592214,500.3735044151667,0.9985763310528707,0.9321490035212975,0.8711741066516522,False,,,,,,,Battery-range inadequacy: no candidate within 0-80 modules achieves LPSP <= 0.0014 without diesel backup. This is a seasonal or sustained renewable/load timing mismatch a battery of any size within the tested range cannot bridge -- not a fixable sizing choice.,0.35289367099994706,657496.0559888632,921879.3166708153,1579375.3726596786
1483,jinan,Asia/Shanghai,2023,4201609,2897.69722723855,1592.6131803711125,989479.7803127342,341.45559793588296,0.9943763352570091,0.9508712410273927,0.8172215024777764,True,7.0,1750.0,0.005552066264309964,0.46983559566128846,0.9944479337356901,67989.90185686472,,0.35617733100002624,3592776.7462207195,2114263.6511289286,5707040.397349648
1484,jinan,Asia/Shanghai,2023,4201610,2959.5580999136782,1921.6110433173096,1742928.551738644,466.68441351792353,0.9950450398777947,0.9363132412453256,0.7952012654421242,True,19.0,4750.0,0.004487074557009712,0.3599427905438124,0.9955129254429903,184544.01932577568,,0.3554855329998645,3669476.3761057653,2551022.703169522,6220499.079275288
1485,jinan,Asia/Shanghai,2023,4201611,2605.542568282721,1196.0755294452129,939304.8429536725,495.1593501737079,0.998850640449212,0.9500206287461416,0.7069484350839546,True,10.0,2500.0,0.0011343167866019333,0.4496647375385997,0.9988656832133981,97128.43122409248,,0.4091541549998965,3230542.053399882,1587842.5766396923,4818384.630039575
1486,jinan,Asia/Shanghai,2023,4201612,2454.214886624395,1509.0260698970806,1401603.2150415764,501.83030273798187,0.994016304685944,0.8920702997845789,0.8534948074666855,True,14.0,3500.0,0.0052329051512608376,0.3515666637320133,0.9947670948487392,135979.80371372943,,0.38195593700015706,3042914.936732608,2003298.1062268307,5046213.042959439
1487,jinan,Asia/Shanghai,2023,4201613,2088.6151316446626,1268.1398188949136,1454705.3808384887,434.2878160478172,0.9903201115879703,0.9242058189160868,0.7854317153937316,True,17.0,4250.0,0.008768946165322443,0.32214775987962585,0.9912310538346776,165118.33308095718,,0.36603613000011137,2589617.6475030724,1683511.0726723776,4273128.72017545
1488,jinan,Asia/Shanghai,2023,4201614,2069.0137333474186,861.3593381913911,1141917.1087898344,324.7544450263724,0.9978571321051768,0.8908923488931195,0.7430803512125819,True,20.0,5000.0,0.002120249592512676,0.3869953514974803,0.9978797504074873,194256.86244818495,,0.3934741230000327,2565314.401693343,1143492.1936751548,3708806.595368498
1489,jinan,Asia/Shanghai,2023,4201615,1636.001237790546,753.1854023279952,824442.317773495,464.9620657922222,0.9914539789384781,0.9003516257445503,0.755312289489361,True,8.0,2000.0,0.007521905612723906,0.34451374999595546,0.9924780943872761,77702.74497927396,,0.3907893549999244,2028433.8710996406,999886.5627445881,3028320.4338442287
1490,jinan,Asia/Shanghai,2023,4201616,3109.022972057385,718.2207148792199,1523661.4967475436,448.93780930093953,0.99803043900696,0.951206427435143,0.8070827733712368,True,25.0,6250.0,0.0019194471282093033,0.3556196580305196,0.9980805528717906,242821.07806023117,,0.39072221299988996,3854793.8454282964,953469.4109483161,4808263.256376613
1491,jinan,Asia/Shanghai,2023,4201617,3307.4128796630994,907.7124179746587,901346.9089151106,545.1865467070644,0.9958837804226669,0.9423701629389137,0.7549190922163301,True,8.0,2000.0,0.002112042785093501,0.45899877706640674,0.9978879572149065,77702.74497927396,,0.3918226030000369,4100772.14848584,1205027.934375734,5305800.082861574
1492,jinan,Asia/Shanghai,2023,4201618,2956.1134092314132,1203.4673774440823,1599411.9674974587,446.48079637586994,0.9933470952828476,0.918646433608177,0.8304653656014845,True,18.0,4500.0,0.006441942721306593,0.3296828847987775,0.9935580572786934,174831.17620336646,,0.37490211099998305,3665205.3969072383,1597655.57814646,5262860.975053698
1493,jinan,Asia/Shanghai,2023,4201619,1356.6472528319387,1829.1260479202679,1694815.221185838,462.23489480716074,0.9976606997625956,0.9591084863638936,0.8741261979881877,True,43.0,10750.0,0.0021065641283206007,0.43701653292989023,0.9978934358716794,417652.2542635976,,0.4120608819998779,1682070.3891978953,2428244.826876154,4110315.2160740495
1494,jinan,Asia/Shanghai,2023,4201620,1004.9193177433236,1348.1052050894177,1863131.2437685714,476.9726452913464,0.9962440365532913,0.8986908973672185,0.7140144734042484,False,,,,,,,Battery-range inadequacy: no candidate within 0-80 modules achieves LPSP <= 0.0038 without diesel backup. This is a seasonal or sustained renewable/load timing mismatch a battery of any size within the tested range cannot bridge -- not a fixable sizing choice.,0.3673131680000097,1245972.3958313249,1789668.620194451,3035641.016025776
1495,jinan,Asia/Shanghai,2023,4201621,2012.7511236482912,587.9036226033354,902902.0328067273,349.8732204904465,0.9937224460266195,0.8829006147984108,0.8442547494071332,True,10.0,2500.0,0.004985202827496991,0.3401211775027567,0.995014797172503,97128.43122409248,,0.37996176299998297,2495555.9072900647,780467.7714318617,3276023.678721926
1496,jinan,Asia/Shanghai,2023,4201622,2742.2175863866955,894.0199194923406,1162024.4703111346,344.56319281271624,0.9930801324171045,0.8936148715003942,0.7942166896309582,True,11.0,2750.0,0.00602559600897066,0.34853964996227804,0.9939744039910293,106841.2743465017,,0.38261113599992314,3400001.7271771906,1186850.5437882987,4586852.27096549
1497,jinan,Asia/Shanghai,2023,4201623,1104.2912074505819,1046.533162447321,1807297.637385263,462.87904357319604,0.9976784938602478,0.940134697714819,0.8787084389991064,False,,,,,,,Battery-range inadequacy: no candidate within 0-80 modules achieves LPSP <= 0.0023 without diesel backup. This is a seasonal or sustained renewable/load timing mismatch a battery of any size within the tested range cannot bridge -- not a fixable sizing choice.,0.35889875599991683,1369180.9254224175,1389318.5440973078,2758499.469519725
1498,jinan,Asia/Shanghai,2023,4201624,1622.2320468775663,1323.7348043086877,1081435.2055467756,379.94567798069255,0.9959683107095867,0.9487293488416736,0.8320957514643773,True,13.0,3250.0,0.0033889139755752776,0.37261816345878945,0.9966110860244247,126266.96059132021,,0.3912322359999507,2011361.8221424865,1757315.847299444,3768677.6694419305
1499,jinan,Asia/Shanghai,2023,4201625,1103.2996261263174,310.502538748431,1570867.9322880688,463.5510853063644,0.9900382661586367,0.9523263685614521,0.8850614676061741,False,,,,,,,Battery-range inadequacy: no candidate within 0-80 modules achieves LPSP <= 0.0100 without diesel backup. This is a seasonal or sustained renewable/load timing mismatch a battery of any size within the tested range cannot bridge -- not a fixable sizing choice.,0.3663851489998251,1367951.4904454583,412205.7002605521,1780157.1907060104
1500,jinan,Asia/Shanghai,2023,4201626,955.9578710476194,238.4230854697604,1614920.4043488652,497.41208423082503,0.9966314827944864,0.8831229182701913,0.8346528829277433,False,,,,,,,Battery-range inadequacy: no candidate within 0-80 modules achieves LPSP <= 0.0034 without diesel backup. This is a seasonal or sustained renewable/load timing mismatch a battery of any size within the tested range cannot bridge -- not a fixable sizing choice.,0.3741555060000792,1185266.4167883426,316517.0735817072,1501783.4903700498
1501,jinan,Asia/Shanghai,2023,4201627,3021.426273477498,1462.979352545108,1175545.3194358416,434.52929392160905,0.990234044265053,0.9012644421545565,0.7570810014684117,True,9.0,2250.0,0.009600558893586911,0.4067948896580754,0.9903994411064131,87415.58810168323,,0.36788505300000907,3746185.0581660597,1942169.0750527966,5688354.1332188565
1502,jinan,Asia/Shanghai,2023,4201628,1674.2960040773278,958.5888852009788,1320874.33029224,357.9652815323918,0.9966241864859093,0.9422350607933031,0.7703096338793363,True,25.0,6250.0,0.0032741388380948836,0.36117691569921095,0.9967258611619051,242821.07806023117,,0.38506362599991917,2075914.5203972287,1272568.6697408624,3348483.1901380913
1503,jinan,Asia/Shanghai,2023,4201629,3054.4252648017723,1530.9053655488365,1106236.5297580543,488.63155213788116,0.9929882090707788,0.9399377975652541,0.8981939476708138,True,8.0,2000.0,0.0031677519172741194,0.4304584646401937,0.9968322480827259,77702.74497927396,,0.3434296009997979,3787099.6187226768,2032343.8281126884,5819443.446835365
1504,jinan,Asia/Shanghai,2023,4201630,1383.9261772431155,686.3796780624035,1109677.8681269742,543.631181821473,0.9938424199539798,0.9505478914646289,0.7098479007626265,True,21.0,5250.0,0.005763699650489967,0.3470730454380595,0.99423630034951,203969.70557059417,,0.38241882799979976,1715892.7928517745,911199.0419812792,2627091.834833054
1505,jinan,Asia/Shanghai,2023,4201631,1726.5759457106737,1146.1841234588264,846872.8799777821,336.3623642093961,0.9953164524421294,0.8890531072315004,0.8962470541503691,True,7.0,1750.0,0.0035499383812262484,0.38851315932227587,0.9964500616187737,67989.90185686472,,0.34611946700010776,2140735.011933903,1521609.5531530017,3662344.565086905
1506,jinan,Asia/Shanghai,2023,4201632,2205.055691345656,408.59134047757414,895437.571877549,345.1487047182024,0.9972423005926604,0.9278183525689598,0.7587260871049633,True,13.0,3250.0,0.002274684034247282,0.3636431514982872,0.9977253159657528,126266.96059132021,,0.3502885590000915,2733989.161296227,542422.8745466487,3276412.035842876
1507,jinan,Asia/Shanghai,2023,4201633,550.1890792052413,1892.9577764798394,1160203.8090611435,379.8287422198998,0.9901397363212543,0.8887484108018125,0.7340339029182709,True,40.0,10000.0,0.009784806541271672,0.5781935181156853,0.9902151934587283,388513.7248963699,,0.37215203400000973,682164.6206553278,2512984.2382696867,3195148.8589250147
1508,jinan,Asia/Shanghai,2023,4201634,836.9415998729373,1155.3566081303165,1474990.8054673674,470.5140067660881,0.9910458375539111,0.9187961210560708,0.7856501854548277,True,62.0,15500.0,0.00854218942453743,0.5497204162149503,0.9914578105754626,602196.2735893733,,0.3665422059998491,1037701.347712513,1533786.4277202142,2571487.7754327273
1509,jinan,Asia/Shanghai,2023,4201635,1812.2286100886186,1001.6947163330417,1125814.301289335,349.48611690092366,0.9935308555417685,0.9690574281968002,0.709073803603924,True,15.0,3750.0,0.005784077136342584,0.35112823964598816,0.9942159228636575,145692.6468361387,,0.36624124100012523,2246933.443549269,1329793.5458360016,3576726.9893852705
1510,jinan,Asia/Shanghai,2023,4201636,523.8820437864573,669.3518077723352,1240645.065737885,454.35687898707107,0.9934699702632864,0.9319691753551897,0.8863807167033674,False,,,,,,,Battery-range inadequacy: no candidate within 0-80 modules achieves LPSP <= 0.0065 without diesel backup. This is a seasonal or sustained renewable/load timing mismatch a battery of any size within the tested range cannot bridge -- not a fixable sizing choice.,0.34690011399993637,649547.2359865081,888593.799443954,1538141.035430462
1511,jinan,Asia/Shanghai,2023,4201637,1962.3724080122176,1941.1752611881561,1359476.533578847,463.7827863333146,0.995466961063761,0.9199447842966665,0.7828637018733222,True,15.0,3750.0,0.004248680179178015,0.3853709090066548,0.995751319820822,145692.6468361387,,0.37570471199978783,2433092.6946602752,2576995.0580494804,5010087.752709756
1512,jinan,Asia/Shanghai,2023,4201638,2111.679881779879,1639.6265024099087,1007655.2622780993,514.2629520264984,0.9969673216438788,0.9114125440402627,0.7020363158564056,True,10.0,2500.0,0.0029286609029889206,0.44290048770101087,0.9970713390970111,97128.43122409248,,0.3796326730000601,2618215.009975675,2176675.8922999348,4794890.90227561
1513,jinan,Asia/Shanghai,2023,4201639,1838.6496257647334,731.7612662962206,1630160.9429943557,450.89808890868113,0.9935486795671578,0.9650894021282509,0.74359910573418,True,34.0,8500.0,0.006055093420450833,0.33650394187990273,0.9939449065795491,330236.66616191436,,0.3721151889999419,2279692.149269238,971445.0851610184,3251137.2344302563
1514,jinan,Asia/Shanghai,2023,4201640,1848.514246297644,1283.0330180001652,1723549.5164920648,528.7762679259827,0.9929189523250452,0.9139869001006032,0.8191363139066101,True,29.0,7250.0,0.007025196455813705,0.33126945236003463,0.9929748035441863,281672.45054986817,,0.34828349099984734,2291923.02657684,1703282.4458503402,3995205.47242718
1515,jinan,Asia/Shanghai,2023,4201641,2677.3782353706624,1980.8372595510796,1445009.9903262365,400.97516397426506,0.9923474933948275,0.898452527164567,0.7298262553821533,True,13.0,3250.0,0.006519547156254075,0.3865516647179417,0.993480452843746,126266.96059132021,,0.361403461000009,3319609.1622188264,2629648.09552486,5949257.257743686
1516,jinan,Asia/Shanghai,2023,4201642,596.4608257600091,1502.8588312825148,1048130.2386429523,420.5091737448517,0.9978264798736708,0.9561939665650877,0.7597930063226582,True,38.0,9500.0,0.00176697765765944,0.5721725464447199,0.9982330223423406,369088.03865155135,,0.3707765550000204,739535.7129372553,1995110.8272369776,2734646.540174233
1517,jinan,Asia/Shanghai,2023,4201643,873.2185889340426,997.516069802039,1108191.6544383797,299.40315895359436,0.995119392320712,0.9379912264853019,0.7436647517377538,True,32.0,8000.0,0.004721960408648918,0.448797993904183,0.9952780395913511,310810.97991709586,,0.3613425029998325,1082680.2093742779,1324246.2098097128,2406926.419183991
1518,jinan,Asia/Shanghai,2023,4201644,1010.45272447376,1374.4636956321417,1051992.6437588874,439.9340064520746,0.9935002180353186,0.9555624442849079,0.7176823753287158,True,17.0,4250.0,0.006089848832397278,0.38836355745903034,0.9939101511676027,165118.33308095718,,0.36886892600000465,1252833.1178010383,1824660.6691991698,3077493.787000208
1519,jinan,Asia/Shanghai,2023,4201645,1346.1187273251903,1269.306554079978,1089244.2860040711,290.64235216669374,0.9910232745555463,0.9295747947651825,0.7006906214151056,True,14.0,3500.0,0.008212482708624815,0.3573338977511026,0.9917875172913752,135979.80371372943,,0.3734848130000046,1669016.353994678,1685059.9646586287,3354076.318653307
1520,jinan,Asia/Shanghai,2023,4201646,2429.8760832716816,1554.1488342668756,1098032.360062836,523.6368988743695,0.9940927094111576,0.9581840501047347,0.8472113842535363,True,8.0,2000.0,0.005429561814130483,0.3992208260792942,0.9945704381858695,77702.74497927396,,0.377178701000048,3012737.9099906525,2063200.5494072158,5075938.459397868
1521,jinan,Asia/Shanghai,2023,4201647,603.5874945351859,1719.0113669975003,850406.126963666,214.98297391784345,0.9928381058495236,0.9463984510754608,0.8798840832045631,True,12.0,3000.0,0.006643829847938197,0.44260230096298186,0.9933561701520618,116554.11746891096,,0.35341304700000364,748371.8776037318,2282062.771999264,3030434.649602996
1522,jinan,Asia/Shanghai,2023,4201648,2499.4962902299612,1509.9833918728657,1292613.803744553,540.1506035296926,0.9936696079619669,0.962162242326162,0.8558508549656493,True,10.0,2500.0,0.006169127457858567,0.35376994521365296,0.9938308725421414,97128.43122409248,,0.3579271669998434,3099058.1294654626,2004568.9930189126,5103627.122484375
1523,jinan,Asia/Shanghai,2023,4201649,1601.7996658733841,817.6434657078984,1955117.708357786,526.1885200148263,0.9960511001637622,0.9571684324987009,0.8932565632757036,False,,,,,,,Battery-range inadequacy: no candidate within 0-80 modules achieves LPSP <= 0.0039 without diesel backup. This is a seasonal or sustained renewable/load timing mismatch a battery of any size within the tested range cannot bridge -- not a fixable sizing choice.,0.37905761100000746,1986028.2632558993,1085457.4610053557,3071485.724261255
