,pv_kw,wind_kw,renewable_kw,load_kw,direct_supply_kwh,battery_charge_kwh,battery_discharge_kwh,battery_losses_kwh,self_discharge_kwh,curtailed_kwh,unserved_kwh,load_served_kwh,soc_kwh,diesel_output_kwh,diesel_fuel_l,still_unserved_kwh
2023-01-03 11:00:00+08:00,1076.8362809716457,169.01084117066233,1245.847122142308,590.1838930618273,590.1838930618273,655.6632290804807,0.0,16.601763750399414,0.03533519375889682,0.0,0.0,590.1838930618273,1658.5654503180426,0.0,0.0,0.0
2023-01-03 12:00:00+08:00,847.913856733593,239.30968427297003,1087.223541006563,518.1739301993314,518.1739301993314,569.0496108072316,0.0,14.408657954064893,0.05748256137712815,0.0,0.0,518.1739301993314,2213.148920609832,0.0,0.0,0.0
2023-01-03 13:00:00+08:00,747.3770195854107,245.958342718769,993.3353623041797,546.5712796582523,546.5712796582523,446.7640826459275,0.0,11.312319226218449,0.07670331529061514,0.0,0.0,546.5712796582523,2648.5239807142507,0.0,0.0,0.0
2023-01-03 14:00:00+08:00,583.2383985365385,150.98275900900018,734.2211575455387,544.4514113985362,544.4514113985362,189.7697461470026,0.0,4.805077290858861,0.09179254412356386,0.0,0.0,544.4514113985362,2833.396857026271,0.0,0.0,0.0
2023-01-03 15:00:00+08:00,303.6988034462847,23.093123144063217,326.79192659034794,577.3977283821476,326.79192659034794,0.0,250.6058017917997,6.510325753529742,0.09819986827096727,0.0,0.0,577.3977283821476,2576.1825296126704,0.0,0.0,0.0
2023-01-03 16:00:00+08:00,55.96993677407851,31.005223474200253,86.97516024827877,659.1253729825058,86.97516024827877,0.0,572.1502127342271,14.863519672005623,0.08928533411153694,0.0,0.0,659.125372982506,1989.079511872326,0.0,0.0,0.0
2023-01-03 17:00:00+08:00,0.0,38.20545223949368,38.20545223949368,827.8001547808592,38.20545223949368,0.0,789.5947025413656,20.51236918719212,0.06893751772258838,0.0,0.0,827.8001547808592,1178.9035026260458,0.0,0.0,0.0
2023-01-03 18:00:00+08:00,0.0,37.60543317571923,37.60543317571923,955.6891727955513,37.60543317571923,0.0,564.2055146797164,14.657129508735238,0.04085843759412455,0.0,353.8782249401156,955.6891727955513,600.0,353.8782249401156,209.17112408788745,0.0
2023-01-03 19:00:00+08:00,0.0,40.00550943081705,40.00550943081705,994.2265378703863,40.00550943081705,0.0,0.0,0.0,0.02079479999997602,0.0,954.2210284395693,994.2265378703863,600.0,954.2210284395693,356.855453748753,0.0
2023-01-03 20:00:00+08:00,0.0,44.20564287723821,44.20564287723821,977.4873838074419,44.20564287723821,0.0,0.0,0.0,0.02079479999997602,0.0,933.2817409302037,977.4873838074419,600.0,933.2817409302037,351.70438902144906,0.0
2023-01-03 21:00:00+08:00,0.0,50.80585257875719,50.80585257875719,781.1166459118557,50.80585257875719,0.0,0.0,0.0,0.02079479999997602,0.0,730.3107933330986,781.1166459118557,600.0,730.3107933330986,301.7735359125612,0.0
2023-01-03 22:00:00+08:00,0.0,61.60785427507481,61.60785427507481,558.0095511094715,61.60785427507481,0.0,0.0,0.0,0.02079479999997602,0.0,496.4016968343967,558.0095511094715,600.0,496.4016968343967,244.23189817388058,0.0
2023-01-03 23:00:00+08:00,0.0,70.05284308571402,70.05284308571402,389.88852871648925,70.05284308571402,0.0,0.0,0.0,0.02079479999997602,0.0,319.83568563077523,389.88852871648925,600.0,319.83568563077523,200.7966594177897,0.0
2023-01-04 00:00:00+08:00,0.0,78.49783189635322,78.49783189635322,307.3024666101682,78.49783189635322,0.0,0.0,0.0,0.02079479999997602,0.0,228.804634713815,307.3024666101682,600.0,228.804634713815,178.40302089221748,0.0
2023-01-04 01:00:00+08:00,0.0,83.10418942942917,83.10418942942917,287.09766178954663,83.10418942942917,0.0,0.0,0.0,0.02079479999997602,0.0,203.99347236011747,287.09766178954663,600.0,203.99347236011747,172.2994749532079,0.0
2023-01-04 02:00:00+08:00,0.0,81.56873691840386,81.56873691840386,262.4197744170794,81.56873691840386,0.0,0.0,0.0,0.02079479999997602,0.0,180.85103749867554,262.4197744170794,600.0,180.85103749867554,166.6064359772932,0.0
2023-01-04 03:00:00+08:00,0.0,76.9623793853279,76.9623793853279,270.9759580512723,76.9623793853279,0.0,0.0,0.0,0.02079479999997602,0.0,194.0135786659444,270.9759580512723,600.0,194.0135786659444,169.84442110444132,0.0
2023-01-04 04:00:00+08:00,0.0,72.35602185225196,72.35602185225196,289.7440954166741,72.35602185225196,0.0,0.0,0.0,0.02079479999997602,0.0,217.38807356442214,289.7440954166741,600.0,217.38807356442214,175.59454684946684,0.0
2023-01-04 05:00:00+08:00,0.0,62.37558053058749,62.37558053058749,422.1503708506457,62.37558053058749,0.0,0.0,0.0,0.02079479999997602,0.0,359.7747903200582,422.1503708506457,600.0,359.7747903200582,210.6216791713533,0.0
2023-01-04 06:00:00+08:00,0.0,43.60562381346378,43.60562381346378,674.9070812822073,43.60562381346378,0.0,0.0,0.0,0.02079479999997602,0.0,631.3014574687435,674.9070812822073,600.0,631.3014574687435,277.41723928992985,0.0
2023-01-04 07:00:00+08:00,7.610880255938757,24.445961157418047,32.05684141335681,866.4230956481207,32.05684141335681,0.0,0.0,0.0,0.02079479999997602,0.0,834.3662542347639,866.4230956481207,600.0,834.3662542347639,327.3711792943709,0.0
2023-01-04 08:00:00+08:00,69.81919328774397,0.0,69.81919328774397,954.7404579123394,69.81919328774397,0.0,0.0,0.0,0.02079479999997602,0.0,884.9212646245954,954.7404579123394,600.0,884.9212646245954,339.80771185026947,0.0
2023-01-04 09:00:00+08:00,184.19971124721013,0.7898942761912386,184.98960552340137,713.8926192336695,184.98960552340137,0.0,0.0,0.0,0.02079479999997602,0.0,528.9030137102682,713.8926192336695,600.0,528.9030137102682,252.22722212534495,0.0
2023-01-04 10:00:00+08:00,305.29058790956213,0.0,305.29058790956213,590.8693624073414,305.29058790956213,0.0,0.0,0.0,0.02079479999997602,0.0,285.5787744977793,590.8693624073414,600.0,285.5787744977793,192.36945927907271,0.0
2023-01-04 11:00:00+08:00,373.3523703105339,0.0,373.3523703105339,544.7928205246557,373.3523703105339,0.0,0.0,0.0,0.02079479999997602,0.0,171.44045021412177,544.7928205246557,600.0,171.44045021412177,164.29143150529293,0.0
2023-01-04 12:00:00+08:00,190.3014408093995,0.0,190.3014408093995,534.8099538247852,190.3014408093995,0.0,0.0,0.0,0.02079479999997602,0.0,344.5085130153857,534.8099538247852,600.0,344.5085130153857,206.86617495440385,0.0
2023-01-04 13:00:00+08:00,227.95299128729172,0.14888012110300036,228.10187140839471,573.8544874133597,228.10187140839471,0.0,0.0,0.0,0.02079479999997602,0.0,345.75261600496503,573.8544874133597,600.0,345.75261600496503,207.1722242898404,0.0
2023-01-04 14:00:00+08:00,195.12841898221444,0.0,195.12841898221444,523.7981075856693,195.12841898221444,0.0,0.0,0.0,0.02079479999997602,0.0,328.66968860345486,523.7981075856693,600.0,328.66968860345486,202.96982414906887,0.0
2023-01-04 15:00:00+08:00,102.39207142263338,0.0,102.39207142263338,557.9813811350394,102.39207142263338,0.0,0.0,0.0,0.02079479999997602,0.0,455.5893097124061,557.9813811350394,600.0,455.5893097124061,234.1920509418709,0.0
2023-01-04 16:00:00+08:00,25.094790241947756,19.034609103998747,44.1293993459465,650.1323713179954,44.1293993459465,0.0,0.0,0.0,0.02079479999997602,0.0,606.002971972049,650.1323713179954,600.0,606.002971972049,271.19381185774307,0.0
2023-01-04 17:00:00+08:00,0.0,34.605337856846944,34.605337856846944,811.043893549965,34.605337856846944,0.0,0.0,0.0,0.02079479999997602,0.0,776.438555693118,811.043893549965,600.0,776.438555693118,313.120965453126,0.0
2023-01-04 18:00:00+08:00,0.0,35.80537598439586,35.80537598439586,1014.6903699886395,35.80537598439586,0.0,0.0,0.0,0.02079479999997602,0.0,978.8849940042437,1014.6903699886395,600.0,978.8849940042437,362.9227892776629,0.0
2023-01-04 19:00:00+08:00,0.0,30.405204410425778,30.405204410425778,1016.159267208879,30.405204410425778,0.0,0.0,0.0,0.02079479999997602,0.0,985.7540627984532,1016.159267208879,600.0,985.7540627984532,364.61258020103844,0.0
2023-01-04 20:00:00+08:00,0.0,22.19123113516,22.19123113516,905.6707773864946,22.19123113516,0.0,0.0,0.0,0.02079479999997602,0.0,883.4795462513346,905.6707773864946,600.0,883.4795462513346,339.4530491304473,0.0
2023-01-04 21:00:00+08:00,0.0,12.007641990235365,12.007641990235365,786.1034145300673,12.007641990235365,0.0,0.0,0.0,0.02079479999997602,0.0,774.095772539832,786.1034145300673,600.0,774.095772539832,312.5446407974176,0.0
2023-01-04 22:00:00+08:00,0.0,5.918007516897123,5.918007516897123,542.8752868024216,5.918007516897123,0.0,0.0,0.0,0.02079479999997602,0.0,536.9572792855245,542.8752868024216,600.0,536.9572792855245,254.208571456858,0.0
2023-01-04 23:00:00+08:00,0.0,0.14888012110300036,0.14888012110300036,381.8639908879637,0.14888012110300036,0.0,0.0,0.0,0.02079479999997602,0.0,381.71511076686073,381.8639908879637,600.0,381.71511076686073,216.0189980012667,0.0
2023-01-05 00:00:00+08:00,0.0,0.0,0.0,299.27146566102783,0.0,0.0,0.0,0.0,0.02079479999997602,0.0,299.27146566102783,299.27146566102783,600.0,299.27146566102783,195.73786130523183,0.0
2023-01-05 01:00:00+08:00,0.0,0.0,0.0,261.95927548012787,0.0,0.0,0.0,0.0,0.02079479999997602,0.0,261.95927548012787,261.95927548012787,600.0,261.95927548012787,186.55906252073044,0.0
2023-01-05 02:00:00+08:00,0.0,0.0,0.0,266.2935217054835,0.0,0.0,0.0,0.0,0.02079479999997602,0.0,266.2935217054835,266.2935217054835,600.0,266.2935217054835,187.62528709216792,0.0
2023-01-05 03:00:00+08:00,0.0,0.0,0.0,245.92720775784164,0.0,0.0,0.0,0.0,0.02079479999997602,0.0,245.92720775784164,245.92720775784164,600.0,245.92720775784164,182.61517386104805,0.0
2023-01-05 04:00:00+08:00,0.0,0.0,0.0,290.4629802386512,0.0,0.0,0.0,0.0,0.02079479999997602,0.0,290.4629802386512,290.4629802386512,600.0,290.4629802386512,193.57097389132718,0.0
2023-01-05 05:00:00+08:00,0.0,0.0,0.0,450.5271614945339,0.0,0.0,0.0,0.0,0.02079479999997602,0.0,450.5271614945339,450.5271614945339,600.0,450.5271614945339,232.94676248027434,0.0
2023-01-05 06:00:00+08:00,0.0,0.0,0.0,636.2419969956254,0.0,0.0,0.0,0.0,0.02079479999997602,0.0,636.2419969956254,636.2419969956254,600.0,636.2419969956254,278.6326120135428,0.0
2023-01-05 07:00:00+08:00,8.012015094818782,0.0,8.012015094818782,921.3758740894045,8.012015094818782,0.0,0.0,0.0,0.02079479999997602,0.0,913.3638589945857,921.3758740894045,600.0,913.3638589945857,346.8045900652871,0.0
2023-01-05 08:00:00+08:00,76.75396112150348,0.0,76.75396112150348,876.7433970045972,76.75396112150348,0.0,0.0,0.0,0.02079479999997602,0.0,799.9894358830937,876.7433970045972,600.0,799.9894358830937,318.91448197986006,0.0
2023-01-05 09:00:00+08:00,197.85665768838328,9.443585369882433,207.30024305826572,733.8576999262863,207.30024305826572,0.0,0.0,0.0,0.02079479999997602,0.0,526.5574568680206,733.8576999262864,600.0,526.5574568680206,251.65021514215206,0.0
2023-01-05 10:00:00+08:00,310.8019233009963,7.2000358270736,318.00195912806987,569.289008047481,318.00195912806987,0.0,0.0,0.0,0.02079479999997602,0.0,251.28704891941118,569.289008047481,600.0,251.28704891941118,183.93369478679415,0.0
2023-01-05 11:00:00+08:00,382.9292264985065,7.52054290461773,390.44976940312426,545.9264107633045,390.44976940312426,0.0,0.0,0.0,0.02079479999997602,0.0,155.47664136018022,545.9264107633045,600.0,155.47664136018022,160.36433452722332,0.0
2023-01-05 12:00:00+08:00,417.79251560865976,7.2000358270736,424.99255143573333,604.8705013196566,424.99255143573333,0.0,0.0,0.0,0.02079479999997602,0.0,179.87794988392324,604.8705013196566,600.0,179.87794988392324,166.36705642406412,0.0
2023-01-05 13:00:00+08:00,431.2226868997001,3.353950896544181,434.57663779624426,499.508004544063,434.57663779624426,0.0,0.0,0.0,0.02079479999997602,0.0,64.93136674781874,499.508004544063,600.0,64.93136674781874,138.0901969725824,0.0
2023-01-05 14:00:00+08:00,344.9375724465551,0.0,344.9375724465551,552.7279203025986,344.9375724465551,0.0,0.0,0.0,0.02079479999997602,0.0,207.79034785604347,552.7279203025986,600.0,207.79034785604347,173.23350632520567,0.0
2023-01-05 15:00:00+08:00,176.14098582480906,0.0,176.14098582480906,565.2110947683659,176.14098582480906,0.0,0.0,0.0,0.02079479999997602,0.0,389.0701089435569,565.2110947683659,600.0,389.0701089435569,217.82832755273398,0.0
2023-01-05 16:00:00+08:00,47.4441825519493,0.7898942761912386,48.23407682814054,609.0492427657928,48.23407682814054,0.0,0.0,0.0,0.02079479999997602,0.0,560.8151659376522,609.0492427657928,600.0,560.8151659376522,260.0776115732814,0.0
2023-01-05 17:00:00+08:00,0.0,15.877987072837497,15.877987072837497,720.9589853175681,15.877987072837497,0.0,0.0,0.0,0.02079479999997602,0.0,705.0809982447306,720.9589853175681,600.0,705.0809982447306,295.5670063208227,0.0
2023-01-05 18:00:00+08:00,0.0,32.8052806655236,32.8052806655236,979.4293835700493,32.8052806655236,0.0,0.0,0.0,0.02079479999997602,0.0,946.6241029045257,979.4293835700493,600.0,946.6241029045257,354.9866100671323,0.0
2023-01-05 19:00:00+08:00,0.0,49.005795387433835,49.005795387433835,989.1901308008457,49.005795387433835,0.0,0.0,0.0,0.02079479999997602,0.0,940.1843354134119,989.1901308008457,600.0,940.1843354134119,353.4024272643183,0.0
2023-01-05 20:00:00+08:00,0.0,61.60785427507481,61.60785427507481,941.7365505305229,61.60785427507481,0.0,0.0,0.0,0.02079479999997602,0.0,880.1286962554481,941.7365505305229,600.0,880.1286962554481,338.6287400314592,0.0
2023-01-05 21:00:00+08:00,0.0,70.05284308571402,70.05284308571402,790.4899033725856,70.05284308571402,0.0,0.0,0.0,0.02079479999997602,0.0,720.4370602868715,790.4899033725856,600.0,720.4370602868715,299.3445975831894,0.0
2023-01-05 22:00:00+08:00,0.0,80.80101066289122,80.80101066289122,661.7204566995757,80.80101066289122,0.0,0.0,0.0,0.02079479999997602,0.0,580.9194460366845,661.7204566995757,600.0,580.9194460366845,265.02326447764335,0.0
2023-01-05 23:00:00+08:00,0.0,112.87958963292688,112.87958963292688,411.9443995481011,112.87958963292688,0.0,0.0,0.0,0.02079479999997602,0.0,299.06480991517424,411.9443995481011,600.0,299.06480991517424,195.68702399175186,0.0
2023-01-06 00:00:00+08:00,0.0,202.73116718949,202.73116718949,304.8954824774019,202.73116718949,0.0,0.0,0.0,0.02079479999997602,0.0,102.1643152879119,304.8954824774019,600.0,102.1643152879119,147.2495023134453,0.0
2023-01-06 01:00:00+08:00,0.0,386.13219922794445,386.13219922794445,281.4328358382173,281.4328358382173,104.69936338972718,0.0,2.651047090518034,0.02079479999997602,0.0,0.0,281.4328358382173,702.0275214992091,0.0,0.0,0.0
2023-01-06 02:00:00+08:00,0.0,538.2472368124304,538.2472368124304,263.3055904436066,263.3055904436066,274.9416463688238,0.0,6.9616779708120475,0.02433086984012789,0.0,0.0,263.3055904436066,969.9831590273807,0.0,0.0,0.0
2023-01-06 03:00:00+08:00,0.0,502.4547952690148,502.4547952690148,281.06844412435674,281.06844412435674,221.38635114465808,0.0,5.605627609193618,0.03361767632554802,0.0,0.0,281.06844412435674,1185.7302648865195,0.0,0.0,0.0
2023-01-06 04:00:00+08:00,0.0,415.1529970516196,415.1529970516196,311.8820284486033,311.8820284486033,103.27096860301629,0.0,2.61487932673397,0.04109503952054183,0.0,0.0,311.8820284486033,1286.3452591232813,0.0,0.0,0.0
2023-01-06 05:00:00+08:00,0.0,340.17017781919395,340.17017781919395,426.59968902841496,340.17017781919395,0.0,86.429511209221,2.245296272740916,0.04458215399063192,0.0,0.0,426.59968902841496,1197.6258694873286,0.0,0.0,0.0
2023-01-06 06:00:00+08:00,0.0,280.86379955921325,280.86379955921325,706.7296599750368,280.86379955921325,0.0,425.8658604158236,11.063293262929392,0.04150731738468494,0.0,0.0,706.7296599750368,760.6552084911909,0.0,0.0,0.0
2023-01-06 07:00:00+08:00,9.135083296693683,204.1361807736078,213.2712640703015,818.8303780689861,213.2712640703015,0.0,156.56163249109485,4.0672132118801585,0.026362788215919863,0.0,448.99748150758967,818.830378068986,600.0,448.99748150758967,232.57046120348605,0.0
2023-01-06 08:00:00+08:00,181.30313225491673,219.5913301989039,400.89446245382067,892.499826786602,400.89446245382067,0.0,0.0,0.0,0.02079479999997602,0.0,491.6053643327813,892.499826786602,600.0,491.6053643327813,243.05200037848317,0.0
2023-01-06 09:00:00+08:00,510.18126932410684,216.7813030306682,726.962572354775,701.2218198458849,701.2218198458849,25.740752508890182,0.0,0.6517704104123858,0.02079479999997602,0.0,0.0,701.2218198458849,625.0681872984778,0.0,0.0,0.0
2023-01-06 10:00:00+08:00,691.3838535868206,259.2556596103668,950.6395131971874,589.1720069928532,589.1720069928532,361.4675062043342,0.0,9.152561673873834,0.021663613235432422,0.0,0.0,589.1720069928532,977.3614682157028,0.0,0.0,0.0
2023-01-06 11:00:00+08:00,976.0780338062364,492.22838339946776,1468.306417205704,510.87704093462946,510.87704093462946,957.4293762710746,0.0,24.24265325178635,0.03387339376547516,0.0,0.0,510.87704093462946,1910.5143178412254,0.0,0.0,0.0
2023-01-06 12:00:00+08:00,823.3409364789563,810.6045317665446,1633.945468245501,597.3675431822046,597.3675431822046,1036.5779250632963,0.0,26.246739267221756,0.06621460522774214,0.0,0.0,597.3675431822046,2920.7792890320725,0.0,0.0,0.0
2023-01-06 13:00:00+08:00,968.3715561345135,1160.4468107417842,2128.8183668762977,549.4505937720431,549.4505937720431,1579.3677731042544,0.0,39.99048517764709,0.10122836859954987,0.0,0.0,549.4505937720431,4460.05534859008,0.0,0.0,0.0
2023-01-06 14:00:00+08:00,969.8974321115365,939.0361967260822,1908.9336288376187,490.8078397676527,490.8078397676527,1272.3149623739166,0.0,32.21573436572476,0.15457659827188763,145.8108266960494,0.0,490.8078397676527,5700.0,0.0,0.0,0.0
2023-01-06 15:00:00+08:00,773.1142067121406,388.3645682913043,1161.4787750034448,522.9425441761979,522.9425441761979,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,638.3335481882056,0.0,522.9425441761979,5700.0,0.0,0.0,0.0
2023-01-06 16:00:00+08:00,324.6025042638321,180.25094984360493,504.853454107437,642.9976990516772,504.853454107437,0.0,138.14424494424014,3.5887598336992426,0.1975505999998859,0.0,0.0,642.9976990516772,5558.0694446220605,0.0,0.0,0.0
2023-01-06 17:00:00+08:00,0.0,153.32320604036886,153.32320604036886,828.5793666063038,153.32320604036886,0.0,675.2561605659349,17.542042286851256,0.19263157081149984,0.0,0.0,828.5793666063038,4865.078610198463,0.0,0.0,0.0
2023-01-06 18:00:00+08:00,0.0,107.11046223713274,107.11046223713274,1091.2850599349342,107.11046223713274,0.0,984.1745976978015,25.567234212258427,0.16861389447240072,0.0,0.0,1091.2850599349342,3855.168164393931,0.0,0.0,0.0
2023-01-06 19:00:00+08:00,0.0,63.911033041612754,63.911033041612754,1199.4311185033173,63.911033041612754,0.0,1135.5200854617046,29.49894057988854,0.13361241824168246,0.0,0.0,1199.4311185033173,2690.0155259340963,0.0,0.0,0.0
2023-01-06 20:00:00+08:00,0.0,26.70069117967608,26.70069117967608,951.203480716367,26.70069117967608,0.0,924.502789536691,24.017058970291373,0.09323055809772995,0.0,0.0,951.203480716367,1741.4024468690163,0.0,0.0,0.0
2023-01-06 21:00:00+08:00,0.0,0.0,0.0,742.0679049055902,0.0,0.0,742.0679049055902,19.277701304730158,0.06035352600360966,0.0,0.0,742.0679049055902,979.9964871326923,0.0,0.0,0.0
2023-01-06 22:00:00+08:00,0.0,0.0,0.0,526.108421021874,0.0,0.0,370.34165647084257,9.620865943598744,0.03396471825101344,0.0,155.76676455103149,526.108421021874,600.0,155.76676455103149,160.43570483217275,0.0
2023-01-06 23:00:00+08:00,0.0,0.0,0.0,424.365402778177,0.0,0.0,0.0,0.0,0.02079479999997602,0.0,424.365402778177,424.365402778177,600.0,424.365402778177,226.51096983605052,0.0
2023-01-07 00:00:00+08:00,0.0,0.0,0.0,436.64329825191254,0.0,0.0,0.0,0.0,0.02079479999997602,0.0,436.64329825191254,436.64329825191254,600.0,436.64329825191254,229.53133212258948,0.0
2023-01-07 01:00:00+08:00,0.0,0.0,0.0,325.5225832380555,0.0,0.0,0.0,0.0,0.02079479999997602,0.0,325.5225832380555,325.5225832380555,600.0,325.5225832380555,202.19563622918065,0.0
2023-01-07 02:00:00+08:00,0.0,0.14888012110300036,0.14888012110300036,261.28519874031946,0.14888012110300036,0.0,0.0,0.0,0.02079479999997602,0.0,261.13631861921647,261.28519874031946,600.0,261.13631861921647,186.35661513294625,0.0
2023-01-07 03:00:00+08:00,0.0,5.597500439353015,5.597500439353015,239.9911655598927,5.597500439353015,0.0,0.0,0.0,0.02079479999997602,0.0,234.39366512053968,239.9911655598927,600.0,234.39366512053968,179.77792237227175,0.0
2023-01-07 04:00:00+08:00,0.0,2.7129367414559424,2.7129367414559424,248.63620628516455,2.7129367414559424,0.0,0.0,0.0,0.02079479999997602,0.0,245.9232695437086,248.63620628516455,600.0,245.9232695437086,182.61420506037132,0.0
2023-01-07 05:00:00+08:00,0.0,0.14888012110300036,0.14888012110300036,252.74113791487164,0.14888012110300036,0.0,0.0,0.0,0.02079479999997602,0.0,252.59225779376865,252.74113791487164,600.0,252.59225779376865,184.25477616988607,0.0
2023-01-07 06:00:00+08:00,0.0,5.597500439353015,5.597500439353015,318.2649405217215,5.597500439353015,0.0,0.0,0.0,0.02079479999997602,0.0,312.66744008236844,318.2649405217215,600.0,312.66744008236844,199.03327101288164,0.0
2023-01-07 07:00:00+08:00,32.21247309085731,20.38744711735356,52.59992020821087,450.07795305376226,52.59992020821087,0.0,0.0,0.0,0.02079479999997602,0.0,397.4780328455514,450.07795305376226,600.0,397.4780328455514,219.89667683262462,0.0
2023-01-07 08:00:00+08:00,430.4891376677669,27.151637184127686,457.6407748518946,619.3638072861406,457.6407748518946,0.0,0.0,0.0,0.02079479999997602,0.0,161.72303243424602,619.3638072861406,600.0,161.72303243424602,161.90094673144353,0.0
2023-01-07 09:00:00+08:00,812.4642970717957,40.60552849459148,853.0698255663872,789.9971700015969,789.9971700015969,63.07265556479024,0.0,1.5970353076921313,0.02079479999997602,0.0,0.0,789.9971700015969,661.4548254570981,0.0,0.0,0.0
2023-01-07 10:00:00+08:00,1080.215902921323,87.88003758448565,1168.0959405058088,748.7215238238117,748.7215238238117,419.3744166819971,0.0,10.618797394632395,0.022924701340684805,0.0,0.0,748.7215238238117,1070.187520043122,0.0,0.0,0.0
2023-01-07 11:00:00+08:00,1253.1199482800523,58.536949253024225,1311.6568975330765,669.2747148092108,669.2747148092108,642.3821827238658,0.0,16.26548014596449,0.03709055906961112,0.0,0.0,669.2747148092108,1696.2671320619538,0.0,0.0,0.0
2023-01-07 12:00:00+08:00,1199.9105823790624,112.87958963292688,1312.7901720119892,525.7060705557595,525.7060705557595,787.0841014562296,0.0,19.929414559967313,0.05878922626311578,0.0,0.0,525.7060705557595,2463.3630297319532,0.0,0.0,0.0
2023-01-07 13:00:00+08:00,1096.7361244312685,119.61023826135329,1216.3463626926218,539.1290157309442,539.1290157309442,677.2173469616777,0.0,17.14752620441675,0.08537523588438489,0.0,0.0,539.1290157309442,3123.34747525333,0.0,0.0,0.0
2023-01-07 14:00:00+08:00,892.0104927194137,24.445961157418047,916.4564538768318,493.85791018479915,493.85791018479915,422.59854369203265,0.0,10.700434113831932,0.10824897679731293,0.0,0.0,493.85791018479915,3535.137335854733,0.0,0.0,0.0
2023-01-07 15:00:00+08:00,605.9625440630059,40.00550943081705,645.9680534938229,457.4083355673304,457.4083355673304,188.5597179264925,0.0,4.774438692021448,0.12252078978599457,0.0,0.0,457.4083355673304,3718.800094299418,0.0,0.0,0.0
2023-01-07 16:00:00+08:00,162.69491827252526,86.91851635185327,249.61343462437853,463.90313622645033,249.61343462437853,0.0,214.2897016020718,5.566893316441252,0.1288861736684339,0.0,0.0,463.90313622645033,3498.8146132072366,0.0,0.0,0.0
2023-01-07 17:00:00+08:00,0.0,134.5996297894194,134.5996297894194,510.90518756799077,134.5996297894194,0.0,376.30555777857137,9.775798271572057,0.12126191686456878,0.0,0.0,510.90518756799077,3112.6119952402287,0.0,0.0,0.0
2023-01-07 18:00:00+08:00,0.0,158.00410010310614,158.00410010310614,720.0119261061435,158.00410010310614,0.0,562.0078260030374,14.60003717851896,0.10787690653114623,0.0,0.0,720.0119261061435,2535.8962551521413,0.0,0.0,0.0
2023-01-07 19:00:00+08:00,0.0,178.84593625948716,178.84593625948716,753.8002827028195,178.84593625948716,0.0,574.9543464433323,14.936366444794544,0.08788909241093279,0.0,0.0,753.8002827028195,1945.9176531716034,0.0,0.0,0.0
2023-01-07 20:00:00+08:00,0.0,208.35122152596134,208.35122152596134,942.3391175162946,208.35122152596134,0.0,733.9878959903332,19.067795988278363,0.06744161402366444,0.0,0.0,942.3391175162946,1192.7945195789682,0.0,0.0,0.0
2023-01-07 21:00:00+08:00,0.0,245.958342718769,245.958342718769,828.8602667385953,245.958342718769,0.0,577.744333983093,15.008845723415675,0.04133987245950266,0.0,5.157590036733268,828.8602667385953,600.0,5.157590036733268,123.38584790165537,0.0
2023-01-07 22:00:00+08:00,0.0,272.55297650196457,272.55297650196457,815.1616394894825,272.55297650196457,0.0,0.0,0.0,0.02079479999997602,0.0,542.6086629875178,815.1616394894825,600.0,542.6086629875178,255.59881184754838,0.0
2023-01-07 23:00:00+08:00,0.0,287.8455339968752,287.8455339968752,640.4122371047268,287.8455339968752,0.0,0.0,0.0,0.02079479999997602,0.0,352.56670310785165,640.4122371047268,600.0,352.56670310785165,208.8484897171505,0.0
2023-01-08 00:00:00+08:00,0.0,289.78348376807213,289.78348376807213,454.26480114988476,289.78348376807213,0.0,0.0,0.0,0.02079479999997602,0.0,164.48131738181263,454.26480114988476,600.0,164.48131738181263,162.57948482854488,0.0
2023-01-08 01:00:00+08:00,0.0,250.94483655311814,250.94483655311814,332.6931282579025,250.94483655311814,0.0,0.0,0.0,0.02079479999997602,0.0,81.74829170478438,332.6931282579025,600.0,81.74829170478438,142.22716051199595,0.0
2023-01-08 02:00:00+08:00,0.0,187.27601776419402,187.27601776419402,260.3300050993098,187.27601776419402,0.0,0.0,0.0,0.02079479999997602,0.0,73.05398733511578,260.3300050993098,600.0,73.05398733511578,140.08836163705746,0.0
2023-01-08 03:00:00+08:00,0.0,127.57828869531342,127.57828869531342,248.26533761785794,127.57828869531342,0.0,0.0,0.0,0.02079479999997602,0.0,120.68704892254452,248.26533761785794,600.0,120.68704892254452,151.80609478756494,0.0
2023-01-08 04:00:00+08:00,0.0,84.03395265395623,84.03395265395623,227.08304364064057,84.03395265395623,0.0,0.0,0.0,0.02079479999997602,0.0,143.04909098668435,227.0830436406406,600.0,143.04909098668435,157.30715713534335,0.0
2023-01-08 05:00:00+08:00,0.0,63.911033041612754,63.911033041612754,231.73784168297837,63.911033041612754,0.0,0.0,0.0,0.02079479999997602,0.0,167.82680864136563,231.7378416829784,600.0,167.82680864136563,163.40247567839492,0.0
2023-01-08 06:00:00+08:00,0.0,40.00550943081705,40.00550943081705,296.3889791606331,40.00550943081705,0.0,0.0,0.0,0.02079479999997602,0.0,256.38346972981606,296.3889791606331,600.0,256.38346972981606,185.18741430615376,0.0
2023-01-08 07:00:00+08:00,11.587087129353623,38.20545223949368,49.7925393688473,484.3834261235103,49.7925393688473,0.0,0.0,0.0,0.02079479999997602,0.0,434.59088675466296,484.3834261235103,600.0,434.59088675466296,229.02643889426608,0.0
